Year,Water_Production,Population
1990,"280,000","1,000,000"
1991,"290,000","1,030,000"
1992,"270,000","1,050,000"
1993,"285,000","1,080,000"
1994,"290,000","1,120,000"
1995,"315,000","1,160,000"
1996,"320,000","1,200,000"
1997,"330,000","1,250,000"
1998,"340,000","1,280,000"
1999,"320,000","1,300,000"
2000,"345,000","1,320,000"
2001,"325,000","1,350,000"
2002,"340,000","1,380,000"
2003,"325,000","1,410,000"
2004,"330,000","1,440,000"
2005,"340,000","1,470,000"
2006,"335,000","1,500,000"
2007,"350,000","1,510,000"
2008,"315,000","1,520,000"
2009,"310,000","1,500,000"
2010,"295,000","1,480,000"
2011,"310,000","1,480,000"
2012,"300,000","1,500,000"
2013,"305,000","1,520,000"
2014,"295,000","1,550,000"
2015,"290,000","1,590,000"
2016,"305,000","1,620,000"
2017,"295,000","1,650,000"
2018,"310,000","1,680,000"
2019,"295,000","1,700,000"
